"timestamp","cycle_id","cycle_second","total_cycle_time_s","cycle_phase","active_mode","Press_target_pressure_bar_g","Press_target_chamber","target_pressure_error_bar","load_pressure_bar_g","pump_rpm","pump_rated_rpm","pump_speed_percent","V_DIR_PA_opening_percent","V_DIR_PB_opening_percent","V_DIR_AT_opening_percent","V_DIR_BT_opening_percent","V_RELIEF_opening_percent","exit_code","solver_warning","contains_inf_or_nan","calculated_flow_rate_L_min","calculated_flow_rate_m3_h","C_SUCTION_velocity_m_s","C_PRESSURE_velocity_m_s","V_DIR_PA_velocity_m_s","V_DIR_PB_velocity_m_s","C_A_LINE_velocity_m_s","C_B_LINE_velocity_m_s","V_DIR_BT_velocity_m_s","V_DIR_AT_velocity_m_s","C_RETURN_velocity_m_s","V_RELIEF_velocity_m_s","C_RELIEF_velocity_m_s","max_active_velocity_m_s","pump_head_m","pump_delta_pressure_bar","hydraulic_power_kW","N_PUMP_IN_pressure_bar_g","N_PUMP_OUT_pressure_bar_g","N_VALVE_P_pressure_bar_g","N_VALVE_A_pressure_bar_g","N_VALVE_B_pressure_bar_g","N_VALVE_T_pressure_bar_g","N_CYL_CAP_pressure_bar_g","N_CYL_ROD_pressure_bar_g","C_SUCTION_pressure_loss_bar","C_PRESSURE_pressure_loss_bar","C_A_LINE_pressure_loss_bar","C_B_LINE_pressure_loss_bar","C_RETURN_pressure_loss_bar","V_DIR_PA_pressure_loss_bar","V_DIR_PB_pressure_loss_bar","V_DIR_AT_pressure_loss_bar","V_DIR_BT_pressure_loss_bar","V_RELIEF_pressure_loss_bar","V_DIR_PA_Kv_effective_m3_h","V_DIR_PB_Kv_effective_m3_h","V_DIR_AT_Kv_effective_m3_h","V_DIR_BT_Kv_effective_m3_h","V_RELIEF_Kv_effective_m3_h","C_SUCTION_direction","C_PRESSURE_direction","C_A_LINE_direction","C_B_LINE_direction","C_RETURN_direction","relief_open","input_note"
"2026-07-09 13:00:31","3","1","12","하강","downstroke","176.5","cap","0","176.5000","1655","1800","91.94","69","0","0","69","0","0","no","no","21.5403","1.2924","1.0365","7.1422","7.1422","0.0000","7.1422","7.1422","7.1422","0.0000","1.7855","0.0000","0.0000","7.1422","2284.5618","192.6735","6.9171","-0.0958","192.5777","191.6736","179.6047","12.0957","0.0268","176.5000","14.7322","0.0157","0.9041","3.0120","2.7293","0.0690","12.0689","0.0000","0.0000","12.0689","0.0000","0.3450","0.0000","0.0000","0.3450","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:00:32","3","2","12","하강","downstroke","182.1","cap","0","182.1000","1695","1800","94.17","73","0","0","73","0","0","no","no","23.7524","1.4251","1.1430","7.8757","7.8757","0.0000","7.8757","7.8757","7.8757","0.0000","1.9689","0.0000","0.0000","7.8757","2368.4306","199.7468","7.9074","-0.0977","199.6491","198.6298","185.5189","13.1451","0.0342","182.1000","16.0668","0.0176","1.0193","3.3262","3.0145","0.0764","13.1109","0.0000","0.0000","13.1109","0.0000","0.3650","0.0000","0.0000","0.3650","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:00:33","3","3","12","하강","downstroke","187.7","cap","0","187.7000","1735","1800","96.39","77","0","0","77","0","0","no","no","25.9684","1.5581","1.2496","8.6104","8.6104","0.0000","8.6104","8.6104","8.6104","0.0000","2.1526","0.0000","0.0000","8.6104","2451.5690","206.7584","8.9486","-0.0996","206.6588","205.5200","191.4346","14.1271","0.0417","187.7000","17.3354","0.0195","1.1388","3.6418","3.3011","0.0839","14.0854","0.0000","0.0000","14.0854","0.0000","0.3850","0.0000","0.0000","0.3850","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:00:34","3","4","12","하강","downstroke","193.3","cap","0","193.3000","1775","1800","98.61","81","0","0","81","0","0","no","no","28.1859","1.6912","1.3563","9.3457","9.3457","0.0000","9.3457","9.3457","9.3457","0.0000","2.3364","0.0000","0.0000","9.3457","2534.0041","213.7108","10.0394","-0.1016","213.6092","212.3466","197.3513","15.0445","0.0492","193.3000","18.5404","0.0215","1.2626","3.9585","3.5887","0.0914","14.9953","0.0000","0.0000","14.9953","0.0000","0.4050","0.0000","0.0000","0.4050","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:00:35","3","5","12","하강","downstroke","198.9","cap","0","198.9000","1815","1800","100.83","85","0","0","85","0","0","no","no","30.4030","1.8242","1.4630","10.0808","10.0808","0.0000","10.0808","10.0808","10.0808","0.0000","2.5202","0.0000","0.0000","10.0808","2615.7708","220.6068","11.1785","-0.1036","220.5031","219.1125","203.2688","15.9005","0.0568","198.9000","19.6849","0.0235","1.3906","4.2761","3.8771","0.0990","15.8437","0.0000","0.0000","15.8437","0.0000","0.4250","0.0000","0.0000","0.4250","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:00:36","3","6","12","가압유지","downstroke","225","cap","133.8336","91.1664","1100","1800","61.11","20","0","0","20","0","0","no","no","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0","1083.0247","91.3393","0","-0.0801","91.2591","91.2591","91.2591","-0.0422","-0.0422","91.1664","-0.1349","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.1000","0.0000","0.0000","0.1000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_pressure_hold_input"
"2026-07-09 13:00:37","3","7","12","상승","upstroke","125.9","rod","0","125.9000","1412","1800","78.44","0","65","65","0","0","0","no","no","18.8746","1.1325","0.9082","6.2583","0.0000","6.2583","6.2583","6.2583","0.0000","6.2583","1.5646","0.0000","0.0000","6.2583","1656.2740","139.6855","4.3942","-0.0936","139.5919","138.8212","10.4601","128.3791","0.0180","13.0013","125.9000","0.0135","0.7707","2.6339","2.3863","0.0601","0.0000","10.4421","10.4421","0.0000","0.0000","0.0000","0.3250","0.3250","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:00:38","3","8","12","상승","upstroke","129.15","rod","0","129.1500","1462","1800","81.22","0","70","70","0","0","0","no","no","22.5145","1.3509","1.0834","7.4652","0.0000","7.4652","7.4652","7.4652","0.0000","7.4652","1.8663","0.0000","0.0000","7.4652","1730.6586","145.9589","5.477","-0.0966","145.8622","144.9081","12.8413","132.0969","0.0301","15.8980","129.1500","0.0165","0.9541","3.1495","2.8541","0.0722","0.0000","12.8112","12.8112","0.0000","0.0000","0.0000","0.3500","0.3500","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:00:39","3","9","12","상승","upstroke","132.4","rod","0","132.4000","1512","1800","84","0","75","75","0","0","0","no","no","26.0446","1.5627","1.2533","8.6357","0.0000","8.6357","8.6357","8.6357","0.0000","8.6357","2.1589","0.0000","0.0000","8.6357","1802.0440","151.9793","6.5971","-0.0997","151.8796","150.7368","14.9759","135.8029","0.0419","18.5349","132.4000","0.0196","1.1428","3.6518","3.3101","0.0841","0.0000","14.9339","14.9339","0.0000","0.0000","0.0000","0.3750","0.3750","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:00:40","3","10","12","상승","upstroke","135.65","rod","0","135.6500","1562","1800","86.78","0","80","80","0","0","0","no","no","29.4913","1.7695","1.4191","9.7785","0.0000","9.7785","9.7785","9.7785","0.0000","9.7785","2.4446","0.0000","0.0000","9.7785","1870.7048","157.7700","7.7547","-0.1028","157.6672","156.3299","16.8831","139.5005","0.0536","20.9349","135.6500","0.0227","1.3373","4.1446","3.7577","0.0958","0.0000","16.8295","16.8295","0.0000","0.0000","0.0000","0.4000","0.4000","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:00:41","3","11","12","상승","upstroke","138.9","rod","0","138.9000","1612","1800","89.56","0","85","85","0","0","0","no","no","32.8696","1.9722","1.5817","10.8987","0.0000","10.8987","10.8987","10.8987","0.0000","10.8987","2.7247","0.0000","0.0000","10.8987","1936.9098","163.3535","8.9489","-0.1059","163.2476","161.7100","18.5840","143.1912","0.0653","23.1209","138.9000","0.0258","1.5377","4.6296","4.1984","0.1074","0.0000","18.5187","18.5187","0.0000","0.0000","0.0000","0.4250","0.4250","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:00:42","4","0","15","하강","downstroke","171.2","cap","0","171.2000","1600","1800","88.89","65","0","0","65","0","0","no","no","17.6933","1.0616","0.8514","5.8666","5.8666","0.0000","5.8666","5.8666","5.8666","0.0000","1.4667","0.0000","0.0000","5.8666","2178.6596","183.7420","5.4183","-0.0927","183.6493","182.9358","173.7599","9.1900","0.0141","171.2000","11.3322","0.0126","0.7136","2.4671","2.2350","0.0563","9.1759","0.0000","0.0000","9.1759","0.0000","0.3250","0.0000","0.0000","0.3250","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:00:43","4","1","15","하강","downstroke","175.867","cap","0","175.8670","1633","1800","90.72","68.3","0","0","68.3","0","0","no","no","19.5345","1.1721","0.9400","6.4771","6.4771","0.0000","6.4771","6.4771","6.4771","0.0000","1.6193","0.0000","0.0000","6.4771","2249.4761","189.7145","6.1766","-0.0942","189.6203","188.8172","178.6869","10.1505","0.0202","175.8670","12.5286","0.0140","0.8031","2.7271","2.4708","0.0623","10.1304","0.0000","0.0000","10.1304","0.0000","0.3415","0.0000","0.0000","0.3415","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:00:44","4","2","15","하강","downstroke","180.533","cap","0","180.5330","1667","1800","92.61","71.7","0","0","71.7","0","0","no","no","21.4887","1.2893","1.0340","7.1251","7.1251","0.0000","7.1251","7.1251","7.1251","0.0000","1.7813","0.0000","0.0000","7.1251","2321.0421","195.7502","7.0107","-0.0958","195.6544","194.7531","183.6296","11.1502","0.0266","180.5330","13.7793","0.0157","0.9013","3.0038","2.7219","0.0688","11.1235","0.0000","0.0000","11.1235","0.0000","0.3585","0.0000","0.0000","0.3585","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:00:45","4","3","15","하강","downstroke","185.2","cap","0","185.2000","1700","1800","94.44","75","0","0","75","0","0","no","no","23.3288","1.3997","1.1226","7.7352","7.7352","0.0000","7.7352","7.7352","7.7352","0.0000","1.9338","0.0000","0.0000","7.7352","2390.8039","201.6337","7.8398","-0.0973","201.5364","200.5397","188.5578","12.0146","0.0328","185.2000","14.8808","0.0172","0.9967","3.2650","2.9590","0.0749","11.9819","0.0000","0.0000","11.9819","0.0000","0.3750","0.0000","0.0000","0.3750","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:00:46","4","4","15","하강","downstroke","189.867","cap","0","189.8670","1733","1800","96.28","78.3","0","0","78.3","0","0","no","no","25.1689","1.5101","1.2111","8.3453","8.3453","0.0000","8.3453","8.3453","8.3453","0.0000","2.0863","0.0000","0.0000","8.3453","2460.0789","207.4761","8.7032","-0.0989","207.3772","206.2823","193.4865","12.8347","0.0390","189.8670","15.9385","0.0188","1.0950","3.5268","3.1966","0.0811","12.7957","0.0000","0.0000","12.7957","0.0000","0.3915","0.0000","0.0000","0.3915","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:00:47","4","5","15","하강","downstroke","194.533","cap","0","194.5330","1767","1800","98.17","81.7","0","0","81.7","0","0","no","no","27.1137","1.6268","1.3047","8.9902","8.9902","0.0000","8.9902","8.9902","8.9902","0.0000","2.2475","0.0000","0.0000","8.9902","2529.9855","213.3719","9.6422","-0.1006","213.2712","212.0693","198.4298","13.6850","0.0455","194.5330","17.0406","0.0205","1.2020","3.8041","3.4484","0.0877","13.6394","0.0000","0.0000","13.6394","0.0000","0.4085","0.0000","0.0000","0.4085","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:00:48","4","6","15","하강","downstroke","199.2","cap","0","199.2000","1800","1800","100","85","0","0","85","0","0","no","no","28.9496","1.7370","1.3930","9.5989","9.5989","0.0000","9.5989","9.5989","9.5989","0.0000","2.3997","0.0000","0.0000","9.5989","2598.2919","219.1326","10.573","-0.1023","219.0303","217.7244","203.3593","14.4169","0.0518","199.2000","18.0109","0.0222","1.3059","4.0666","3.6868","0.0940","14.3651","0.0000","0.0000","14.3651","0.0000","0.4250","0.0000","0.0000","0.4250","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:00:49","4","7","15","가압유지","downstroke","215.3","cap","105.3174","109.9826","1208","1800","67.11","28","0","0","28","0","0","no","no","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0","1306.1314","110.1554","0","-0.0801","110.0753","110.0753","110.0753","-0.0422","-0.0422","109.9826","-0.1349","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.1400","0.0000","0.0000","0.1400","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_pressure_hold_input"
"2026-07-09 13:00:50","4","8","15","가압유지","downstroke","225.3","cap","132.8002","92.4998","1108","1800","61.56","20","0","0","20","0","0","no","no","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0","1098.8351","92.6727","0","-0.0801","92.5925","92.5925","92.5925","-0.0422","-0.0422","92.4998","-0.1349","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.1000","0.0000","0.0000","0.1000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_pressure_hold_input"
"2026-07-09 13:00:51","4","9","15","상승","upstroke","125","rod","0","125.0000","1416","1800","78.67","0","65","65","0","0","0","no","no","19.5842","1.1751","0.9424","6.4936","0.0000","6.4936","6.4936","6.4936","0.0000","6.4936","1.6234","0.0000","0.0000","6.4936","1656.5743","139.7108","4.5602","-0.0942","139.6166","138.8113","11.2623","127.5692","0.0203","13.9029","125.0000","0.0141","0.8053","2.7333","2.4765","0.0625","0.0000","11.2420","11.2420","0.0000","0.0000","0.0000","0.3250","0.3250","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:00:52","4","10","15","상승","upstroke","127.6","rod","0","127.6000","1456","1800","80.89","0","69","69","0","0","0","no","no","22.4614","1.3477","1.0808","7.4476","0.0000","7.4476","7.4476","7.4476","0.0000","7.4476","1.8619","0.0000","0.0000","7.4476","1715.8490","144.7099","5.4173","-0.0966","144.6133","143.6622","13.1529","130.5391","0.0299","16.2011","127.6000","0.0165","0.9511","3.1409","2.8463","0.0720","0.0000","13.1231","13.1231","0.0000","0.0000","0.0000","0.3450","0.3450","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:00:53","4","11","15","상승","upstroke","130.2","rod","0","130.2000","1496","1800","83.11","0","73","73","0","0","0","no","no","25.2743","1.5165","1.2162","8.3803","0.0000","8.3803","8.3803","8.3803","0.0000","8.3803","2.0951","0.0000","0.0000","8.3803","1773.1975","149.5465","6.2995","-0.0990","149.4475","148.3470","14.8841","133.5022","0.0393","18.3322","130.2000","0.0189","1.1005","3.5409","3.2094","0.0815","0.0000","14.8448","14.8448","0.0000","0.0000","0.0000","0.3650","0.3650","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:00:54","4","12","15","상승","upstroke","132.8","rod","0","132.8000","1536","1800","85.33","0","77","77","0","0","0","no","no","28.0356","1.6821","1.3491","9.2958","0.0000","9.2958","9.2958","9.2958","0.0000","9.2958","2.3240","0.0000","0.0000","9.2958","1828.7573","154.2323","7.2067","-0.1015","154.1308","152.8772","16.4659","136.4600","0.0486","20.3080","132.8000","0.0213","1.2536","3.9349","3.5672","0.0908","0.0000","16.4172","16.4172","0.0000","0.0000","0.0000","0.3850","0.3850","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:00:55","4","13","15","상승","upstroke","135.4","rod","0","135.4000","1576","1800","87.56","0","81","81","0","0","0","no","no","30.7528","1.8452","1.4798","10.1968","0.0000","10.1968","10.1968","10.1968","0.0000","10.1968","2.5492","0.0000","0.0000","10.1968","1882.6678","158.7789","8.1382","-0.1039","158.6750","157.2644","17.9089","139.4134","0.0579","22.1401","135.4000","0.0238","1.4106","4.3240","3.9207","0.1001","0.0000","17.8509","17.8509","0.0000","0.0000","0.0000","0.4050","0.4050","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:00:56","4","14","15","상승","upstroke","138","rod","0","138.0000","1616","1800","89.78","0","85","85","0","0","0","no","no","33.4310","2.0059","1.6087","11.0848","0.0000","11.0848","11.0848","11.0848","0.0000","11.0848","2.7712","0.0000","0.0000","11.0848","1935.0659","163.1980","9.0931","-0.1065","163.0916","161.5200","19.2240","142.3632","0.0672","23.8401","138.0000","0.0263","1.5715","4.7089","4.2705","0.1094","0.0000","19.1568","19.1568","0.0000","0.0000","0.0000","0.4250","0.4250","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:00:57","5","0","16","하강","downstroke","170","cap","0","170.0000","1605","1800","89.17","65","0","0","65","0","0","no","no","18.7134","1.1228","0.9005","6.2049","6.2049","0.0000","6.2049","6.2049","6.2049","0.0000","1.5512","0.0000","0.0000","6.2049","2179.6320","183.8240","5.7333","-0.0935","183.7305","182.9679","172.7033","10.2820","0.0174","170.0000","12.5543","0.0134","0.7627","2.6105","2.3650","0.0596","10.2646","0.0000","0.0000","10.2646","0.0000","0.3250","0.0000","0.0000","0.3250","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:00:58","5","1","16","하강","downstroke","174","cap","0","174.0000","1634","1800","90.78","67.9","0","0","67.9","0","0","no","no","20.3409","1.2205","0.9788","6.7445","6.7445","0.0000","6.7445","6.7445","6.7445","0.0000","1.6861","0.0000","0.0000","6.7445","2240.8252","188.9849","6.4069","-0.0948","188.8901","188.0470","176.9333","11.1365","0.0228","174.0000","13.6175","0.0147","0.8430","2.8405","2.5737","0.0650","11.1137","0.0000","0.0000","11.1137","0.0000","0.3395","0.0000","0.0000","0.3395","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:00:59","5","2","16","하강","downstroke","178","cap","0","178.0000","1662","1800","92.33","70.7","0","0","70.7","0","0","no","no","21.8604","1.3116","1.0519","7.2483","7.2483","0.0000","7.2483","7.2483","7.2483","0.0000","1.8121","0.0000","0.0000","7.2483","2300.3428","194.0044","7.0684","-0.0961","193.9084","192.9882","181.1486","11.8675","0.0279","178.0000","14.5438","0.0160","0.9201","3.0558","2.7691","0.0700","11.8397","0.0000","0.0000","11.8397","0.0000","0.3535","0.0000","0.0000","0.3535","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
